step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
690.0,305,104535.0,297.8205128205128,0.7640484243465077,66,29265.0,0.06255710584027785,86,38634.0,0.012483148455476645,101,34290.0,0.027034175233187026,52,15885.0,0.03328692396221023,305,118074.0
695.0,297,105256.0,300.7314285714286,1.0817231231729367,66,29563.0,0.08191609396263823,83,38818.0,0.04783656051612437,100,34472.0,0.037857452922707,48,16095.0,0.06792617766159736,297,118948.0
700.0,293,106202.0,302.5698005698006,1.3282225761798,67,29878.0,0.07004075230184,80,38879.0,0.07172060869703115,97,34526.0,0.04451462791597052,49,16300.0,0.07217504041009784,293,119583.0
705.0,290,106943.0,307.3074712643678,1.4588739892859903,69,30205.0,0.070457625695777,75,38919.0,0.09634943304958664,93,34986.0,0.0466563837571292,53,16533.0,0.07910359051315184,290,120643.0
710.0,293,107976.0,309.3868194842407,1.5310600945534525,71,30553.0,0.05679248951114574,72,39054.0,0.13053625985386894,95,35434.0,0.04293614430520426,55,16798.0,0.09162724450524116,293,121839.0
715.0,302,109465.0,312.75714285714287,1.2154428454567545,76,30921.0,0.03951974824928037,72,39075.0,0.10364380433414139,99,35914.0,0.02012221090506967,55,17073.0,0.06304793068813423,302,122983.0
720.0,311,111001.0,317.1457142857143,0.9938325686727427,80,31314.0,0.026695812098328022,74,39219.0,0.054838134284146536,102,36418.0,0.007877744678030721,55,17348.0,0.08076042061079523,311,124299.0
725.0,315,112535.0,318.79603399433427,0.8724161329259064,80,31705.0,0.025080792314506085,75,39483.0,0.06505828377858185,104,36935.0,0.0006346284044618208,56,17624.0,0.0982535211715203,315,125747.0
730.0,321,114076.0,324.07954545454544,0.5856974139984247,78,32073.0,0.016700630024001153,77,39864.0,0.06595761497071441,107,37469.0,0.01613471743624297,59,17911.0,0.07299671127123598,321,127317.0
735.0,330,115679.0,323.1256983240223,0.5108884796342502,79,32433.0,0.016263268391664636,82,40267.0,0.047168131814735254,108,38006.0,0.02141581044115874,61,18212.0,0.04160279607989197,330,128918.0
740.0,328,117049.0,321.5631868131868,0.5498384959704625,73,32585.0,0.034355582445751764,85,40685.0,0.03227976857213059,112,38556.0,9.081581561971575e-05,58,18493.0,0.06780987293691096,328,130319.0
745.0,325,118321.0,321.5244565217391,0.7215703368867432,69,32285.0,0.04484667970018963,89,41121.0,0.03369882892852133,112,39116.0,0.0005779872692837541,55,18739.0,0.07422158050285511,325,131261.0
750.0,326,119590.0,321.47849462365593,0.9313290961166509,68,32208.0,0.056942515968357504,93,41577.0,0.03778281119051269,110,39539.0,0.002525141229581853,55,18998.0,0.07650221585525677,326,132322.0
755.0,324,120819.0,323.04545454545456,1.017294897705542,67,32347.0,0.05284168031765329,96,42049.0,0.044354109844343126,106,39842.0,0.01169032442199469,55,19273.0,0.05832726737250378,324,133511.0
760.0,320,122082.0,329.0619946091644,0.9940967690937823,70,32688.0,0.03778730684532378,93,42384.0,0.05484135064938656,102,40019.0,0.016642322550649204,55,19548.0,0.07833598029924306,320,134639.0
765.0,318,123403.0,334.42547425474254,0.9870222731149575,77,33062.0,0.0219081666159227,88,42666.0,0.05477063616385702,97,40353.0,0.0360871237928042,56,19824.0,0.08315017696137855,318,135905.0
770.0,321,124828.0,339.20652173913044,0.9367485926999722,81,33428.0,0.008031205878905557,84,43040.0,0.03875436160524026,96,40763.0,0.03770109289766775,60,20115.0,0.0809016239117825,321,137346.0
775.0,321,126220.0,344.8633879781421,0.9103301976622422,79,33724.0,0.021735331653686744,80,43372.0,0.04409455972988235,99,41255.0,0.038898329003877796,63,20422.0,0.05530885156371153,321,138773.0
780.0,321,127652.0,353.606648199446,0.668159846131778,77,34047.0,0.029836258214803107,78,43716.0,0.05272770037040156,104,41766.0,0.003770586450612264,62,20722.0,0.042233621565010246,321,140251.0
785.0,315,124365.0,347.3882681564246,0.8225998586748827,75,34364.0,0.03671449877427483,72,42670.0,0.07743112467366023,109,42303.0,0.008227611434056953,59,21001.0,0.04633395338460521,315,140338.0
790.0,304,117986.0,326.8310249307479,0.983006206919938,70,34502.0,0.04881556962374116,67,41186.0,0.08628942805743899,111,42851.0,1.3576237556512444e-05,56,21253.0,0.05730035031379074,304,139792.0
795.0,305,112684.0,309.57142857142856,0.9041005035587382,70,34431.0,0.046830181158784595,67,40419.0,0.07030852340241199,111,43406.0,0.0,57,21532.0,0.04191028815429746,305,139788.0
800.0,300,107854.0,293.88010899182564,0.8413725722527199,68,34420.0,0.04327256548333314,65,40203.0,0.04577967734581547,108,43860.0,0.012386111752184634,59,21824.0,0.04852724904432697,300,140307.0
805.0,303,106881.0,288.86756756756756,0.9091231894748935,67,34536.0,0.04567095737551951,71,40036.0,0.02754949217649618,103,44199.0,0.016867110522375914,62,22130.0,0.039963090321234025,303,140901.0
810.0,303,108169.0,293.1409214092141,0.9479176308470484,67,34824.0,0.05845474207776623,73,40366.0,0.018220464365307977,101,44509.0,0.01818645646758345,62,22405.0,0.030831633626741437,303,142104.0
815.0,308,109553.0,299.3251366120219,0.8475256106343676,68,35114.0,0.049495092247362496,77,40674.0,0.022965584288595003,102,45016.0,0.01321532179885239,61,22668.0,0.02106873434776058,308,143472.0
820.0,309,110999.0,308.3305555555556,0.7396520228468498,69,35413.0,0.027794375682366607,74,40979.0,0.053254893049595235,105,45534.0,0.005536203066206732,61,22921.0,0.038020491098563806,309,144847.0
825.0,310,112469.0,315.9241573033708,0.7850488416171275,71,35763.0,0.01639916589001318,74,41278.0,0.08961927993338964,108,46070.0,3.5503663786053026e-06,57,23195.0,0.09822524089479907,310,146306.0
830.0,310,113969.0,320.1376404494382,1.006986296277736,72,36120.0,0.017093531135691432,75,41632.0,0.09550449034778295,108,46610.0,0.008465766567241921,55,23452.0,0.12191373853826451,310,147814.0
835.0,315,115535.0,320.0415512465374,1.1014948869675205,76,36495.0,0.0173110076907873,76,41997.0,0.10816059319930856,108,47150.0,0.003393024069595233,55,23705.0,0.11594855538071386,315,149347.0
840.0,321,117063.0,323.378453038674,1.0569758433885499,83,36896.0,0.00510507934967499,77,42364.0,0.09630378023583006,106,47616.0,0.0024510058368694253,55,23967.0,0.13027754054071933,321,150843.0
845.0,321,118615.0,323.2016348773842,1.1283987786020642,86,37318.0,0.003792514431610956,77,42741.0,0.09856147970698956,103,48018.0,0.01699230961074104,55,24236.0,0.11148045717148465,321,152313.0
850.0,329,120247.0,329.4438356164384,0.9413530971901677,90,37761.0,0.007589108928182427,78,43131.0,0.07176756239940044,103,48466.0,0.007339879793110706,58,24521.0,0.10860823238488046,329,153879.0
855.0,337,121913.0,330.38753387533876,0.6791865146957157,92,38216.0,4.0377188742301956e-05,78,43521.0,0.05191593049113227,104,48982.0,0.008908733629424768,63,24826.0,0.054670840740412785,337,155545.0
860.0,341,123568.0,335.7826086956522,0.4715779154548903,92,38676.0,2.4608660705746137e-07,81,43924.0,0.0519105522314925,104,49502.0,0.009044586937220293,64,25121.0,0.030199439455641776,341,157223.0
865.0,341,125223.0,338.44054054054055,0.431691899760828,92,39136.0,1.841155508389668e-07,85,44345.0,0.03858855240264508,104,50022.0,0.009628510558458378,60,25389.0,0.03986886399568942,341,158892.0
870.0,344,126909.0,339.3288770053476,0.5999983795296359,92,39596.0,1.2773382493474294e-07,88,44778.0,0.05246252662328613,105,50547.0,0.009395744616640358,59,25649.0,0.03725703070972502,344,160570.0
875.0,345,128610.0,341.14058355437663,0.6554217444488728,92,40056.0,9.66188941756242e-08,92,45227.0,0.038140923830436324,105,51072.0,0.017751175530900873,56,25920.0,0.05606598570264349,345,162275.0
880.0,348,130342.0,348.5080213903743,0.5460868309089179,92,40516.0,2.1185528889012127e-07,95,45696.0,0.021932031332168648,106,51602.0,0.01804547796566344,55,26189.0,0.0551419686306634,348,164003.0
885.0,353,132042.0,354.9516129032258,0.35830435284190487,92,40976.0,0.0,99,46180.0,0.010098260137641445,104,52100.0,0.006797379130114631,58,26474.0,0.047459012337137625,353,165730.0
890.0,355,133810.0,360.67385444743934,0.3112783543244054,92,41436.0,8.838419054742736e-08,99,46675.0,5.773421368582506e-06,103,52588.0,0.011150374245407975,61,26774.0,0.026474765388846612,355,167473.0
895.0,349,134690.0,363.04582210242586,0.3635654548949658,89,41737.0,0.003126195688452493,96,46954.0,0.002635726385387815,103,53101.0,0.008990477508423375,61,27064.0,0.02456678542173718,349,168856.0
900.0,339,135102.0,364.15633423180594,0.5543725449674475,84,41910.0,0.01365570223832724,92,47017.0,0.03727727953633319,103,53616.0,0.009541468032675393,60,27332.0,0.027872314863954376,339,169875.0
905.0,326,133315.0,358.3736559139785,0.8525586618752757,79,42002.0,0.021775053700874538,88,46933.0,0.05690805173759318,100,53257.0,0.0030826905798503087,59,27587.0,0.028789576011181588,326,169779.0
910.0,315,130279.0,354.01902173913044,0.8987743901608293,75,42389.0,0.052005441842209794,85,47358.0,0.05242140338273106,97,52059.0,0.019925305858872467,58,27876.0,0.036907269221929905,315,169682.0
915.0,309,128344.0,353.56473829201104,0.9012276990257567,77,42771.0,0.07764454533247382,81,47716.0,0.03722300676270914,93,50055.0,0.026700626686787247,58,28162.0,0.04095537398054182,309,168704.0
920.0,313,126623.0,349.78729281767954,0.689403632938086,81,43171.0,0.04479981656365818,79,48007.0,0.03274131706058553,90,50508.0,0.029844414126458742,63,28467.0,0.04057337997526166,313,170153.0
925.0,321,126486.0,347.489010989011,0.5091304510699552,89,43602.0,0.008137997172283154,79,48301.0,0.031224717060642754,91,50958.0,0.035412614978178894,62,28757.0,0.05645672339267556,321,171618.0
930.0,326,127878.0,346.5528455284553,0.6613843148427827,93,44060.0,0.010122495155243296,78,48547.0,0.05386914053555864,94,51421.0,0.04667502201794541,61,29025.0,0.07624940613541684,326,173053.0
935.0,330,129408.0,346.93833780160855,0.7368997173933567,94,44529.0,0.000768136027587896,78,48793.0,0.0872650722060293,97,51901.0,0.03193637365963517,61,29279.0,0.07494847036233393,330,174502.0
940.0,337,131052.0,348.5425531914894,0.7757581607916789,97,45008.0,0.0010373752417900189,80,49142.0,0.09664657553308398,102,52402.0,0.00645489984519011,58,29544.0,0.06518458549262321,337,176096.0
945.0,340,132724.0,352.053050397878,0.9366776861306293,98,45496.0,4.586824171898708e-07,80,49404.0,0.09381446145177832,107,52931.0,0.009322350667269432,55,29786.0,0.09855384019789791,340,177617.0
950.0,343,134436.0,355.6507936507937,0.9152555223093682,98,45986.0,0.0,81,49806.0,0.0875589207498604,109,53476.0,0.0005292820416591748,55,30041.0,0.11569968594919468,343,179309.0
955.0,348,136165.0,358.32894736842104,0.7067328057012426,98,46476.0,0.019128836835750146,84,50220.0,0.07057958784678975,110,54025.0,8.90338218110221e-07,56,30309.0,0.07070549190674508,348,181030.0
960.0,352,137813.0,358.8880208333333,0.5751758245129238,98,46966.0,0.04443987543937947,86,50649.0,0.036985659938155765,107,54517.0,0.002656186342787631,61,30607.0,0.05182552079622576,352,182739.0
965.0,356,139512.0,356.8081841432225,0.5907422578176155,98,47456.0,0.04783291741681077,90,51092.0,0.007065550842285783,103,54977.0,0.019475907545781608,65,30926.0,0.045096963129260724,356,184451.0
970.0,360,141239.0,356.6641414141414,0.6034355344761252,100,47953.0,0.03900376216950371,95,51560.0,0.00191697698516766,103,55430.0,0.012159675074381007,62,31213.0,0.03438945292219942,360,186156.0
975.0,362,142996.0,361.1010101010101,0.4761549469570957,102,48461.0,0.027058827012425464,97,52045.0,0.009757728532415147,104,55946.0,0.0004926282775156823,59,31449.0,0.01831956412556295,362,187901.0
980.0,368,144802.0,366.5873417721519,0.4779349486565499,106,48983.0,0.014326801424582489,99,52539.0,0.0363553312516904,105,56469.0,1.0086153773001437e-06,58,31698.0,0.02626333617210354,368,189689.0
985.0,372,146637.0,372.1751269035533,0.360244518396136,110,49524.0,0.00818309915956242,99,53032.0,0.03630098739472766,105,56994.0,0.009433962264150943,58,31988.0,0.038944447272400394,372,191538.0
990.0,370,148225.0,375.253164556962,0.31290176102046374,112,50080.0,0.0011471838880187176,97,53277.0,0.012281774510641877,103,57489.0,0.01914772859664928,58,32277.0,0.04022306669760076,370,193123.0
995.0,375,149709.0,378.0530303030303,0.3471323910335104,116,50651.0,9.931217096191159e-05,95,53278.0,0.013357464794097607,103,57993.0,0.015595242667769259,61,32575.0,0.024215444233729105,375,194497.0
1000.0,374,151282.0,379.1528822055138,0.4546244574394439,116,51230.0,1.3117455808972565e-06,91,53200.0,0.018707629319565707,103,58508.0,0.009162076239981089,64,32888.0,0.019103117107404102,374,195826.0
1005.0,362,152399.0,382.91206030150755,0.41820817858062403,113,51767.0,0.003505760751099227,85,53624.0,0.02925101279669619,100,58125.0,0.011562066779694928,64,33185.0,0.009579007043121637,362,196701.0
1010.0,354,153383.0,386.3551637279597,0.6052288913327382,109,52289.0,0.023503491621969096,86,54031.0,0.03572391886112257,96,56886.0,0.009471300334373189,63,33453.0,0.01781380915027898,354,196659.0
1015.0,353,154678.0,392.5837563451777,0.6244167995757897,109,52833.0,0.03093384432944381,90,54474.0,0.029313826902440776,93,54834.0,0.019135448079241852,61,33705.0,0.029897529713790866,353,195846.0
1020.0,351,155905.0,396.70483460559797,0.41553858183203884,111,53379.0,0.012034576669754347,93,54928.0,0.016911309972266676,89,55285.0,0.029303039538734685,58,34002.0,0.036514666153549355,351,197594.0
1025.0,357,157499.0,401.78316326530614,0.3071265042738201,113,53936.0,0.0055112827088897665,96,55391.0,0.01085349483755408,89,55728.0,0.035791684000324626,59,34293.0,0.039262407420438586,357,199348.0
1030.0,373,159331.0,402.3510101010101,0.2066718534525592,117,54502.0,0.0022638760041553928,100,55860.0,0.0002746613044966878,93,56180.0,0.02699168489359859,63,34598.0,0.02970084824673934,373,201140.0
1035.0,381,161223.0,403.0575,0.11571986783700965,120,55067.0,0.0002331046600780559,101,56334.0,9.370399128329215e-06,95,56646.0,0.013525453387426934,65,34918.0,0.012674382429985073,381,202965.0
1040.0,389,163104.0,406.7431421446384,0.048937991312768346,122,55626.0,2.127979603999386e-05,101,56803.0,2.628288389305739e-07,100,57127.0,0.004097287244832174,66,35213.0,0.008091143816923066,389,204769.0
1045.0,387,163525.0,405.7692307692308,0.18144701468980245,122,56176.0,4.1170032780169766e-07,98,56374.0,0.012448857909234126,103,57617.0,0.008973208996523447,64,35470.0,0.016461816691974544,387,205637.0
1050.0,383,164429.0,408.01240694789084,0.38874733480516227,122,56719.0,0.0,94,54284.0,0.031460031071654224,105,58107.0,0.008812635052755851,62,35696.0,0.026183174817180882,383,204806.0
1055.0,371,160084.0,398.21890547263683,0.5074794166397668,122,57250.0,0.0,92,52581.0,0.02495545459380015,99,56794.0,0.008340851376319432,58,35993.0,0.0383754878564308,371,202618.0
1060.0,357,149038.0,373.5288220551378,0.5741498098303741,122,57770.0,0.0,86,52179.0,0.02466770592394994,91,53679.0,0.023953156372355046,58,36272.0,0.047667692595903276,357,199900.0
1065.0,354,144790.0,362.88220551378447,0.7830808393268213,122,58282.0,0.0,87,51781.0,0.014506066952737278,83,48929.0,0.05150666693723949,62,36541.0,0.07111824773490209,354,195533.0
1070.0,348,139445.0,351.2468513853904,0.6534015519089338,122,58784.0,0.0,89,51379.0,0.007389934130463698,75,49305.0,0.061953400178485274,62,36783.0,0.05189262112687252,348,196251.0
1075.0,351,137906.0,350.9058524173028,0.47684930697699035,122,59276.0,0.0,90,50973.0,0.011714412790231027,78,49668.0,0.06222703045408471,61,36977.0,0.028140549066963814,351,196894.0
1080.0,362,139169.0,354.11959287531806,0.37311738341960393,119,59476.0,0.002929507551113793,94,51322.0,0.018469921419238207,84,50047.0,0.030773832844216868,65,37187.0,0.03321512129580869,362,198032.0
1085.0,363,140126.0,355.6497461928934,0.5040115650960519,114,59444.0,0.011522297822221222,95,51676.0,0.01971312108493605,93,50455.0,0.013442918989744012,61,37376.0,0.04007006897869948,363,198951.0
1090.0,360,141263.0,359.4478371501272,0.6570040355228576,110,59116.0,0.018326288590418925,95,52026.0,0.026125041046072554,97,50892.0,0.002572760377442326,58,37569.0,0.06138947612855325,360,199603.0
1095.0,357,142002.0,361.32824427480915,0.736554721951815,106,59499.0,0.02265811692006587,93,52129.0,0.055844355875432974,100,51339.0,0.0003161973466463129,58,37773.0,0.08056796433751327,357,200740.0
1100.0,358,143211.0,367.2076923076923,0.6259964968975423,108,59865.0,0.020174750616920513,90,51990.0,0.041713872114282145,102,51793.0,1.1967032558788262e-05,58,37977.0,0.0796635159224012,358,201625.0
1105.0,360,144593.0,370.75128205128203,0.544375224164178,112,60241.0,0.005380951779571325,88,51647.0,0.04060388301247612,102,52242.0,3.146529037951756e-07,58,38195.0,0.06530325257008553,360,202325.0
1110.0,357,145349.0,373.6478149100257,0.4025657078450577,115,60636.0,0.003547331859702279,81,51713.0,0.03394499472575666,99,52585.0,0.0036185160792332896,62,38428.0,0.039144318994822125,357,203362.0
1115.0,352,146154.0,376.6855670103093,0.5586401912870679,116,61040.0,0.011998034340368698,75,51522.0,0.05362735209168469,97,52881.0,0.009977594014432283,64,38674.0,0.03390286378155225,352,204117.0
1120.0,350,147256.0,376.613810741688,0.7345762320378733,118,61451.0,0.006091481045708961,72,51205.0,0.06177867849383314,97,53238.0,0.0,63,38907.0,0.05902673753579293,350,204801.0
1125.0,350,148349.0,377.47837150127225,0.8345246157680899,120,61867.0,0.002978341619145703,71,50934.0,0.08445570593079371,97,53658.0,0.0,62,39115.0,0.07099428090789084,350,205574.0
1130.0,349,149641.0,382.71355498721226,0.8225592419362248,121,62285.0,0.002372736785542482,71,50819.0,0.10138712953297518,97,54078.0,0.0,60,39305.0,0.06621256849733051,349,206487.0
1135.0,350,148078.0,379.6871794871795,0.7975837243840846,119,61701.0,0.002047456604847888,76,51030.0,0.08272807964149115,97,54498.0,0.0,58,39500.0,0.058017824547058276,350,206729.0
1140.0,352,144520.0,370.56410256410254,0.9056895756360327,115,60110.0,0.009653195352376047,82,51284.0,0.051686589260381104,97,54918.0,0.0,58,39690.0,0.06377682847435175,352,206002.0
1145.0,351,142071.0,363.3529411764706,0.9012999380091393,111,57520.0,0.012312827316228101,85,51566.0,0.045136939898884454,97,55344.0,0.0,58,39900.0,0.0706913252063122,351,204330.0
1150.0,352,139820.0,362.2279792746114,0.5507753135522504,107,57896.0,0.022936958931974394,88,51857.0,0.019705910326819225,97,55791.0,0.0,60,40112.0,0.04833321049556442,352,205656.0
1155.0,357,135599.0,351.29274611398966,0.33683852412742155,107,58254.0,0.02403879227444153,89,51141.0,0.007166072760061222,97,56253.0,0.010158139338300868,64,40330.0,0.026102895899254613,357,205978.0
1160.0,363,132050.0,337.7237851662404,0.42196237647094914,110,58618.0,0.017265188737728712,89,49428.0,0.013988231843205723,97,56697.0,0.033111048853691524,67,40540.0,0.06581029613528137,363,205283.0
1165.0,363,129784.0,328.56708860759494,0.4965224692428031,114,58989.0,0.009935569469098961,86,46722.0,0.0218167436465548,97,57113.0,0.03496403889584493,66,40737.0,0.06244858201934129,363,203561.0
1170.0,360,126652.0,317.4235588972431,0.5372524793841266,117,59374.0,0.003553336737420673,81,46968.0,0.0383688316717439,98,57494.0,0.045376063723814135,64,40924.0,0.055424871146304976,360,204760.0
1175.0,367,127449.0,318.6225,0.5844943182238341,121,59781.0,0.00023684600792325223,82,47222.0,0.05495240422146617,101,57869.0,0.04510195699419518,63,41110.0,0.037771755859195406,367,205982.0
