step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
505.0,74,10186.0,122.72289156626506,0.8775552228401691,83,10,959.0,0.004625502270349618,14,1377.0,0.04359875274910307,37,7851.0,0.07951646853600434,13,730.0,0.0,74,10917.0
510.0,69,9657.0,116.34939759036145,1.2760950098903188,83,11,1014.0,0.147751352820037,9,1006.0,0.0683403169183731,36,8028.0,0.07739019192550614,13,795.0,0.0,69,10843.0
515.0,65,9650.0,113.52941176470588,2.3079290673769495,85,11,1069.0,0.24303867728563844,5,577.0,0.2538908621230484,36,8208.0,0.022632649018160304,13,862.0,0.16802259528521085,65,10716.0
520.0,67,9978.0,114.6896551724138,2.731921761615082,87,11,1122.0,0.2452249313164242,5,268.0,0.3440729282680868,37,8391.0,0.025094807932936475,14,927.0,0.2477076316698465,67,10708.0
525.0,68,10312.0,121.31764705882352,1.7969344929521343,85,11,1177.0,0.07729678278918424,5,293.0,0.3497205055961489,37,8576.0,0.0,15,996.0,0.15378192385706793,68,11042.0
530.0,72,10665.0,125.47058823529412,1.3114883590999629,85,12,1236.0,0.02173754827922262,5,318.0,0.23492278801564054,37,8761.0,0.0,18,1080.0,0.16439781058044034,72,11395.0
535.0,79,11041.0,128.38372093023256,0.7078216019025946,86,13,1300.0,0.0,8,349.0,8.222964478654032e-05,37,8946.0,0.0,21,1176.0,0.13027998210064198,79,11771.0
540.0,81,11440.0,133.02325581395348,0.52108426657798,86,13,1365.0,0.024099484798387038,8,389.0,9.875165484814836e-07,37,9131.0,0.0,23,1285.0,0.10993214375813906,81,12170.0
545.0,78,11784.0,133.9090909090909,0.7235607836087806,88,11,1390.0,0.08045868694558432,8,429.0,0.02019016520858505,37,9316.0,0.0,22,1394.0,0.0876693818316248,78,12529.0
550.0,82,12183.0,135.36666666666667,1.0069404676436007,90,13,1434.0,7.481127978408744e-06,8,471.0,0.2498459849197281,37,9503.0,0.06690716177351752,24,1509.0,0.03652079035589394,82,12917.0
555.0,83,12593.0,138.3846153846154,0.6401289239756335,91,12,1494.0,0.08101235484877792,8,511.0,0.22989200595503456,38,9691.0,0.00796513756769647,25,1631.0,2.091355025370734e-06,83,13327.0
560.0,85,12992.0,139.69892473118279,0.6405589496665631,93,12,1554.0,0.1321512147280835,10,555.0,0.05857569998523285,40,9889.0,5.090528358974397e-07,23,1739.0,0.015212028685792111,85,13737.0
565.0,88,13423.0,142.79787234042553,0.7980581550122792,94,13,1615.0,0.0661507159774896,11,612.0,0.14851906390796882,40,10089.0,0.023703411906573844,24,1843.0,0.03128074588356418,88,14159.0
570.0,87,13858.0,144.35416666666666,0.8189784345866826,96,13,1680.0,0.03193410153362983,11,667.0,0.1449642918733839,40,10289.0,0.034084597538939346,23,1958.0,0.03872879266996124,87,14594.0
575.0,86,13937.0,143.68041237113403,0.7725839450301667,97,14,1748.0,0.06038310580871499,8,571.0,0.024553480453253763,40,10489.0,0.036401392057021385,24,2078.0,0.04859439120443142,86,14886.0
580.0,85,14106.0,142.4848484848485,1.1931801725743667,99,14,1820.0,0.15599937650224904,4,380.0,0.16422380896313862,42,10692.0,3.622644977794702e-07,25,2202.0,0.11387033202541733,85,15094.0
585.0,86,14525.0,146.7171717171717,1.1839806898095389,99,14,1890.0,0.0995366000268128,4,166.0,0.3499438211685228,40,10889.0,0.017718061309310647,28,2334.0,0.04341430286796046,86,15279.0
590.0,89,14962.0,148.13861386138615,1.052544995166976,101,15,1963.0,0.0099254164912982,5,187.0,0.3616945938310341,40,11089.0,0.007144544617481466,29,2477.0,0.06802270082799895,89,15716.0
595.0,93,15420.0,151.1764705882353,0.8332064115870599,102,15,2038.0,0.07810578323464024,6,212.0,0.12376065656224403,41,11293.0,5.246432865652323e-07,31,2631.0,0.0534316725423668,93,16174.0
600.0,96,15890.0,157.32673267326732,0.4683243194384922,101,15,2113.0,0.09118260106513999,7,242.0,0.07361047997791777,41,11498.0,0.0,33,2791.0,0.03515602659075116,96,16644.0
605.0,97,16373.0,158.96116504854368,0.6159034382385595,103,16,2191.0,2.1954183645832313e-05,7,277.0,0.22641218890104542,41,11703.0,0.0,33,2956.0,0.028986464190004183,97,17127.0
